temperature,season,time
12.41,Spring,Morning
11.95,Spring,Morning
14.19,Spring,Morning
18.88,Spring,Morning
13.87,Spring,Morning
18.75,Spring,Morning
12.81,Spring,Morning
18.72,Spring,Morning
12.04,Spring,Morning
14.36,Spring,Morning
8.06,Spring,Morning
14.69,Spring,Morning
19.52,Spring,Morning
15.21,Spring,Morning
16.90,Spring,Morning
16.17,Spring,Morning
14.87,Spring,Morning
10.85,Spring,Morning
21.25,Spring,Morning
14.66,Spring,Morning
9.89,Spring,Morning
20.69,Spring,Morning
16.19,Spring,Morning
19.72,Spring,Morning
17.00,Spring,Morning
14.19,Spring,Morning
8.62,Spring,Morning
10.73,Spring,Morning
18.54,Spring,Morning
13.49,Spring,Morning
15.88,Spring,Morning
9.99,Spring,Morning
15.87,Spring,Morning
14.22,Spring,Morning
14.38,Spring,Morning
14.43,Spring,Morning
18.96,Spring,Morning
8.86,Spring,Morning
15.64,Spring,Morning
13.91,Spring,Morning
15.13,Spring,Morning
12.76,Spring,Morning
12.21,Spring,Morning
15.92,Spring,Morning
20.21,Spring,Morning
9.87,Spring,Morning
17.57,Spring,Morning
16.11,Spring,Morning
10.25,Spring,Morning
19.27,Spring,Morning
19.54,Spring,Afternoon
17.80,Spring,Afternoon
24.48,Spring,Afternoon
19.63,Spring,Afternoon
24.05,Spring,Afternoon
19.54,Spring,Afternoon
16.63,Spring,Afternoon
22.32,Spring,Afternoon
22.72,Spring,Afternoon
21.36,Spring,Afternoon
18.84,Spring,Afternoon
18.79,Spring,Afternoon
19.71,Spring,Afternoon
21.12,Spring,Afternoon
23.61,Spring,Afternoon
25.04,Spring,Afternoon
15.68,Spring,Afternoon
20.74,Spring,Afternoon
18.26,Spring,Afternoon
20.10,Spring,Afternoon
19.61,Spring,Afternoon
22.73,Spring,Afternoon
19.33,Spring,Afternoon
21.51,Spring,Afternoon
17.91,Spring,Afternoon
22.95,Spring,Afternoon
24.61,Spring,Afternoon
22.13,Spring,Afternoon
21.35,Spring,Afternoon
23.89,Spring,Afternoon
19.44,Spring,Afternoon
16.30,Spring,Afternoon
18.50,Spring,Afternoon
24.75,Spring,Afternoon
17.63,Spring,Afternoon
19.71,Spring,Afternoon
19.10,Spring,Afternoon
19.62,Spring,Afternoon
17.56,Spring,Afternoon
17.57,Spring,Afternoon
18.35,Spring,Afternoon
18.17,Spring,Afternoon
19.60,Spring,Afternoon
20.45,Spring,Afternoon
15.89,Spring,Afternoon
15.52,Spring,Afternoon
18.49,Spring,Afternoon
18.97,Spring,Afternoon
22.44,Spring,Afternoon
18.33,Spring,Afternoon
23.13,Summer,Morning
24.52,Summer,Morning
35.38,Summer,Morning
27.56,Summer,Morning
25.45,Summer,Morning
27.95,Summer,Morning
30.17,Summer,Morning
28.27,Summer,Morning
27.04,Summer,Morning
22.88,Summer,Morning
22.34,Summer,Morning
28.94,Summer,Morning
24.30,Summer,Morning
28.53,Summer,Morning
24.90,Summer,Morning
25.61,Summer,Morning
27.26,Summer,Morning
26.29,Summer,Morning
24.22,Summer,Morning
24.57,Summer,Morning
25.08,Summer,Morning
26.20,Summer,Morning
26.56,Summer,Morning
23.71,Summer,Morning
23.88,Summer,Morning
27.73,Summer,Morning
18.58,Summer,Morning
29.14,Summer,Morning
24.31,Summer,Morning
25.45,Summer,Morning
23.61,Summer,Morning
29.40,Summer,Morning
32.35,Summer,Morning
22.14,Summer,Morning
26.56,Summer,Morning
28.11,Summer,Morning
25.01,Summer,Morning
22.30,Summer,Morning
27.57,Summer,Morning
28.86,Summer,Morning
25.93,Summer,Morning
26.91,Summer,Morning
20.65,Summer,Morning
28.91,Summer,Morning
22.20,Summer,Morning
22.98,Summer,Morning
20.98,Summer,Morning
29.60,Summer,Morning
25.16,Summer,Morning
23.08,Summer,Morning
29.54,Summer,Afternoon
29.61,Summer,Afternoon
29.78,Summer,Afternoon
34.86,Summer,Afternoon
35.08,Summer,Afternoon
32.34,Summer,Afternoon
28.84,Summer,Afternoon
27.33,Summer,Afternoon
29.58,Summer,Afternoon
29.83,Summer,Afternoon
35.26,Summer,Afternoon
26.47,Summer,Afternoon
23.54,Summer,Afternoon
28.39,Summer,Afternoon
30.59,Summer,Afternoon
28.82,Summer,Afternoon
28.29,Summer,Afternoon
30.99,Summer,Afternoon
29.41,Summer,Afternoon
30.96,Summer,Afternoon
32.49,Summer,Afternoon
29.19,Summer,Afternoon
29.23,Summer,Afternoon
27.45,Summer,Afternoon
31.38,Summer,Afternoon
24.39,Summer,Afternoon
28.63,Summer,Afternoon
33.61,Summer,Afternoon
28.10,Summer,Afternoon
29.35,Summer,Afternoon
31.90,Summer,Afternoon
36.50,Summer,Afternoon
34.44,Summer,Afternoon
26.83,Summer,Afternoon
27.26,Summer,Afternoon
31.89,Summer,Afternoon
34.74,Summer,Afternoon
30.64,Summer,Afternoon
35.39,Summer,Afternoon
35.26,Summer,Afternoon
33.06,Summer,Afternoon
29.25,Summer,Afternoon
29.29,Summer,Afternoon
31.28,Summer,Afternoon
29.06,Summer,Afternoon
24.99,Summer,Afternoon
23.74,Summer,Afternoon
28.67,Summer,Afternoon
32.36,Summer,Afternoon
29.92,Summer,Afternoon
4.59,Fall,Morning
13.32,Fall,Morning
12.97,Fall,Morning
6.00,Fall,Morning
10.16,Fall,Morning
13.11,Fall,Morning
5.55,Fall,Morning
13.77,Fall,Morning
9.26,Fall,Morning
12.44,Fall,Morning
9.78,Fall,Morning
7.27,Fall,Morning
10.38,Fall,Morning
10.25,Fall,Morning
14.68,Fall,Morning
9.65,Fall,Morning
8.96,Fall,Morning
11.04,Fall,Morning
12.91,Fall,Morning
7.60,Fall,Morning
11.71,Fall,Morning
13.31,Fall,Morning
11.09,Fall,Morning
9.28,Fall,Morning
13.58,Fall,Morning
8.14,Fall,Morning
16.01,Fall,Morning
11.88,Fall,Morning
6.82,Fall,Morning
7.64,Fall,Morning
11.14,Fall,Morning
8.48,Fall,Morning
7.48,Fall,Morning
11.05,Fall,Morning
15.99,Fall,Morning
11.05,Fall,Morning
11.55,Fall,Morning
6.18,Fall,Morning
10.80,Fall,Morning
14.12,Fall,Morning
12.91,Fall,Morning
6.05,Fall,Morning
10.69,Fall,Morning
8.74,Fall,Morning
6.56,Fall,Morning
11.68,Fall,Morning
6.97,Fall,Morning
7.34,Fall,Morning
10.96,Fall,Morning
12.22,Fall,Morning
5.77,Fall,Afternoon
10.86,Fall,Afternoon
16.00,Fall,Afternoon
19.11,Fall,Afternoon
15.47,Fall,Afternoon
16.07,Fall,Afternoon
11.92,Fall,Afternoon
13.42,Fall,Afternoon
18.27,Fall,Afternoon
12.39,Fall,Afternoon
12.80,Fall,Afternoon
11.23,Fall,Afternoon
13.48,Fall,Afternoon
11.90,Fall,Afternoon
17.79,Fall,Afternoon
16.32,Fall,Afternoon
14.68,Fall,Afternoon
16.15,Fall,Afternoon
15.20,Fall,Afternoon
20.93,Fall,Afternoon
15.08,Fall,Afternoon
23.82,Fall,Afternoon
17.09,Fall,Afternoon
13.94,Fall,Afternoon
22.48,Fall,Afternoon
15.28,Fall,Afternoon
17.08,Fall,Afternoon
18.73,Fall,Afternoon
13.22,Fall,Afternoon
15.17,Fall,Afternoon
10.66,Fall,Afternoon
14.97,Fall,Afternoon
18.72,Fall,Afternoon
18.68,Fall,Afternoon
14.14,Fall,Afternoon
18.54,Fall,Afternoon
12.20,Fall,Afternoon
15.95,Fall,Afternoon
12.00,Fall,Afternoon
14.80,Fall,Afternoon
15.41,Fall,Afternoon
12.67,Fall,Afternoon
16.27,Fall,Afternoon
16.61,Fall,Afternoon
16.37,Fall,Afternoon
16.56,Fall,Afternoon
13.94,Fall,Afternoon
8.73,Fall,Afternoon
17.05,Fall,Afternoon
10.01,Fall,Afternoon
